time, x, y, z
0.00000, 0.02344, 0.02344, 0.90625 
0.00125, 0.03906, 0.00000, 0.84375 
0.00250, 0.03906, 0.06250, 0.89844 
0.00375, 0.02344, 0.09375, 0.90625 
0.00500, 0.06250, 0.04688, 0.87500 
0.00625, 0.05469, 0.07031, 0.90625 
0.00750, 0.06250, 0.03125, 0.95312 
0.00875, 0.03906, 0.00000, 0.98438 
0.01000, 0.04688, -0.03125, 1.02344 
0.01125, 0.00000, 0.04688, 1.03125 
0.01250, 0.05469, 0.05469, 1.02344 
0.01375, 0.06250, 0.04688, 0.96875 
0.01500, 0.05469, 0.02344, 0.94531 
0.01625, 0.07812, 0.05469, 0.93750 
0.01750, 0.00781, 0.13281, 0.91406 
0.01875, 0.04688, 0.03125, 0.84375 
0.02000, 0.03906, -0.01562, 0.86719 
0.02125, 0.08594, -0.02344, 0.90625 
0.02250, 0.10938, 0.02344, 0.92969 
0.02375, 0.04688, 0.01562, 0.96094 
0.02500, 0.07031, 0.06250, 0.99219 
0.02625, 0.03906, 0.07031, 0.99219 
0.02750, 0.07031, 0.10938, 1.01562 
0.02875, 0.06250, 0.11719, 0.95312 
0.03000, 0.06250, 0.03906, 0.99219 
0.03125, 0.04688, 0.06250, 0.92969 
0.03250, 0.05469, 0.02344, 0.96094 
0.03375, 0.02344, 0.00781, 0.87500 
0.03500, 0.07031, 0.00000, 0.92188 
0.03625, 0.02344, 0.01562, 0.85156 
0.03750, 0.05469, 0.00781, 0.92188 
0.03875, 0.07812, 0.06250, 0.87500 
0.04000, 0.06250, 0.02344, 0.89062 
0.04125, 0.06250, 0.01562, 0.98438 
0.04250, 0.01562, 0.08594, 1.00000 
0.04375, 0.08594, 0.03906, 1.00000 
0.04500, 0.05469, 0.00781, 0.99219 
0.04625, 0.04688, 0.05469, 0.95312 
0.04750, 0.05469, 0.00000, 0.98438 
0.04875, 0.14844, 0.00781, 0.94531 
0.05000, 0.06250, 0.04688, 0.92188 
0.05125, 0.06250, 0.05469, 0.79688 
0.05250, 0.03906, 0.09375, 0.88281 
0.05375, 0.10156, 0.05469, 0.91406 
0.05500, 0.07812, 0.02344, 0.92188 
0.05625, 0.03906, 0.02344, 1.02344 
0.05750, 0.08594, 0.00000, 0.96875 
0.05875, 0.06250, 0.01562, 0.96875 
0.06000, 0.03125, 0.02344, 0.97656 
0.06125, 0.05469, -0.02344, 0.99219 
0.06250, 0.04688, 0.07812, 1.00000 
0.06375, 0.07031, 0.07031, 0.98438 
0.06500, 0.11719, 0.07031, 0.96875 
0.06625, 0.00000, 0.08594, 0.89844 
0.06750, 0.01562, 0.04688, 0.97656 
0.06875, 0.04688, -0.03125, 0.90625 
0.07000, 0.07812, 0.06250, 0.85938 
0.07125, 0.03906, 0.04688, 0.89844 
0.07250, 0.12500, 0.00000, 0.93750 
0.07375, 0.01562, 0.04688, 0.92969 
0.07500, 0.03906, 0.07812, 0.96875 
0.07625, 0.03125, 0.03125, 0.96094 
0.07750, 0.05469, 0.03906, 0.95312 
0.07875, 0.05469, 0.00000, 0.97656 
0.08000, 0.02344, 0.03906, 1.01562 
0.08125, 0.05469, 0.07031, 0.90625 
0.08250, 0.03125, 0.02344, 0.96094 
0.08375, 0.05469, 0.02344, 0.93750 
0.08500, 0.09375, 0.03906, 0.91406 
0.08625, 0.06250, 0.03906, 0.93750 
0.08750, 0.05469, 0.06250, 0.90625 
0.08875, 0.06250, 0.05469, 0.88281 
0.09000, 0.06250, 0.03125, 1.00000 
0.09125, 0.05469, 0.00000, 0.96875 
0.09250, 0.05469, 0.01562, 0.93750 
0.09375, 0.04688, 0.03906, 1.03125 
0.09500, 0.03906, 0.05469, 0.96094 
0.09625, 0.04688, 0.03906, 0.95312 
0.09750, 0.06250, 0.06250, 0.94531 
0.09875, 0.06250, 0.03906, 0.96094 
0.10000, 0.00781, 0.10156, 0.88281 
0.10125, 0.09375, 0.00000, 0.83594 
0.10250, 0.05469, 0.09375, 0.89844 
0.10375, 0.07031, 0.00000, 0.94531 
0.10500, 0.06250, 0.02344, 0.85156 
0.10625, 0.06250, 0.04688, 0.98438 
0.10750, 0.03125, 0.07031, 0.96094 
0.10875, 0.07812, 0.00781, 0.99219 
0.11000, 0.03125, 0.05469, 0.96094 
0.11125, 0.03125, 0.08594, 0.98438 
0.11250, 0.03125, 0.05469, 0.98438 
0.11375, 0.03906, 0.08594, 1.01562 
0.11500, 0.06250, 0.10938, 0.95312 
0.11625, 0.07031, 0.00000, 1.02344 
0.11750, 0.05469, 0.03125, 0.90625 
0.11875, 0.10938, 0.00781, 0.91406 
0.12000, 0.06250, -0.02344, 0.91406 
0.12125, 0.06250, 0.08594, 0.87500 
0.12250, 0.06250, 0.02344, 0.88281 
0.12375, 0.05469, 0.03125, 0.96094 
0.12500, 0.03125, 0.07031, 0.92188 
0.12625, 0.04688, 0.00781, 0.99219 
0.12750, 0.07031, 0.01562, 0.98438 
0.12875, 0.03125, 0.08594, 1.00000 
0.13000, 0.05469, 0.01562, 0.92969 
0.13125, 0.07031, 0.04688, 1.01562 
0.13250, 0.07812, 0.03125, 0.89062 
0.13375, 0.05469, 0.01562, 0.92188 
0.13500, 0.03906, 0.02344, 0.90625 
0.13625, 0.06250, 0.03125, 0.92188 
0.13750, 0.08594, 0.03906, 0.91406 
0.13875, 0.04688, 0.09375, 0.89062 
0.14000, 0.06250, 0.08594, 0.88281 
0.14125, 0.05469, 0.04688, 0.86719 
0.14250, 0.06250, -0.01562, 0.90625 
0.14375, 0.05469, 0.07031, 1.03125 
0.14500, 0.07812, 0.06250, 0.92188 
0.14625, 0.07031, 0.05469, 1.02344 
0.14750, 0.07031, 0.07031, 1.00781 
0.14875, 0.02344, 0.07812, 0.97656 
0.15000, 0.05469, 0.03125, 0.92969 
0.15125, 0.03125, 0.05469, 0.87500 
0.15250, 0.06250, 0.07031, 0.86719 
0.15375, 0.05469, 0.03906, 0.86719 
0.15500, 0.03125, 0.03125, 0.89062 
0.15625, 0.05469, 0.03906, 0.89062 
0.15750, 0.04688, 0.06250, 1.00000 
0.15875, 0.05469, 0.10938, 0.97656 
0.16000, 0.05469, 0.07031, 1.03906 
0.16125, 0.03906, 0.06250, 1.06250 
0.16250, 0.06250, 0.03906, 1.00000 
0.16375, 0.07031, 0.02344, 0.99219 
0.16500, 0.03125, 0.03906, 0.99219 
0.16625, 0.05469, 0.01562, 0.92969 
0.16750, 0.02344, 0.03906, 0.90625 
0.16875, 0.01562, 0.08594, 0.91406 
0.17000, 0.01562, 0.05469, 0.89062 
0.17125, 0.05469, 0.13281, 0.82031 
0.17250, 0.04688, 0.01562, 0.95312 
0.17375, 0.06250, 0.03906, 0.91406 
0.17500, 0.05469, 0.03125, 0.94531 
0.17625, 0.00781, 0.04688, 0.96094 
0.17750, 0.06250, 0.00781, 1.00000 
0.17875, 0.04688, 0.03906, 1.05469 
0.18000, 0.10938, 0.03906, 1.01562 
0.18125, 0.04688, 0.05469, 1.04688 
0.18250, 0.05469, 0.13281, 0.99219 
0.18375, 0.06250, 0.02344, 0.92188 
0.18500, 0.03125, 0.05469, 0.87500 
0.18625, 0.07031, 0.00000, 0.92188 
0.18750, 0.03125, 0.05469, 0.88281 
0.18875, 0.00000, 0.04688, 0.88281 
0.19000, 0.05469, 0.01562, 0.99219 
0.19125, 0.12500, 0.03125, 0.95312 
0.19250, 0.00000, 0.07812, 0.93750 
0.19375, 0.06250, 0.03906, 1.00000 
0.19500, 0.03125, 0.00000, 1.04688 
0.19625, 0.06250, 0.07031, 1.02344 
0.19750, 0.06250, 0.03906, 1.00000 
0.19875, 0.08594, 0.03125, 0.95312 
0.20000, 0.05469, 0.10156, 0.99219 
0.20125, 0.02344, 0.06250, 0.92969 
0.20250, 0.03906, 0.02344, 0.95312 
0.20375, 0.05469, 0.01562, 0.84375 
0.20500, 0.07031, 0.02344, 0.86719 
0.20625, 0.07031, 0.03906, 0.92969 
0.20750, 0.06250, 0.06250, 0.94531 
0.20875, 0.03906, 0.05469, 0.95312 
0.21000, 0.03906, 0.03906, 1.02344 
0.21125, 0.07031, 0.02344, 0.96094 
0.21250, 0.04688, 0.05469, 1.03906 
0.21375, 0.00000, 0.10156, 1.00000 
0.21500, 0.06250, 0.00000, 0.96094 
0.21625, 0.03125, 0.00781, 0.94531 
0.21750, 0.03125, 0.05469, 0.87500 
0.21875, 0.04688, 0.00000, 0.92969 
0.22000, 0.03906, 0.05469, 0.87500 
0.22125, 0.09375, 0.04688, 0.85938 
0.22250, 0.04688, 0.05469, 0.94531 
0.22375, 0.00781, 0.04688, 0.92969 
0.22500, 0.03906, 0.07031, 0.99219 
0.22625, 0.01562, 0.03125, 1.00000 
0.22750, 0.05469, 0.01562, 1.00000 
0.22875, 0.02344, 0.03906, 1.05469 
0.23000, 0.04688, 0.05469, 0.94531 
0.23125, 0.08594, 0.11719, 0.96875 
0.23250, 0.03906, 0.05469, 0.92969 
0.23375, 0.05469, 0.00000, 0.87500 
0.23500, 0.04688, 0.05469, 0.87500 
0.23625, 0.07031, 0.00000, 0.87500 
0.23750, 0.03125, 0.07812, 0.88281 
0.23875, 0.07812, 0.00781, 0.89844 
0.24000, 0.05469, 0.03125, 0.89844 
0.24125, 0.03125, 0.05469, 0.96094 
0.24250, 0.05469, 0.00781, 0.96875 
0.24375, 0.03906, 0.04688, 1.07031 
0.24500, 0.03906, 0.04688, 1.06250 
0.24625, 0.03125, 0.03906, 1.06250 
0.24750, 0.07031, 0.14062, 0.99219 
0.24875, 0.06250, 0.05469, 0.96875 
0.25000, 0.03125, 0.03125, 0.92188 
0.25125, 0.04688, 0.04688, 0.93750 
0.25250, 0.04688, 0.04688, 0.82812 
0.25375, 0.03906, 0.06250, 0.87500 
0.25500, 0.00000, 0.07812, 0.90625 
0.25625, 0.04688, 0.04688, 0.99219 
0.25750, 0.05469, 0.00781, 0.94531 
0.25875, 0.02344, 0.05469, 1.00000 
0.26000, 0.03125, 0.06250, 0.99219 
0.26125, 0.04688, 0.03125, 1.00000 
0.26250, 0.05469, 0.02344, 0.99219 
0.26375, 0.01562, 0.03906, 0.96094 
0.26500, 0.02344, 0.06250, 0.99219 
0.26625, 0.02344, 0.06250, 0.90625 
0.26750, 0.08594, 0.10156, 0.89062 
0.26875, 0.05469, 0.04688, 1.02344 
0.27000, 0.05469, 0.00000, 0.88281 
0.27125, 0.04688, 0.11719, 0.85156 
0.27250, 0.06250, 0.04688, 0.92188 
0.27375, 0.04688, 0.04688, 0.92188 
0.27500, 0.03125, 0.05469, 0.98438 
0.27625, 0.03906, 0.01562, 0.98438 
0.27750, 0.02344, 0.07031, 0.91406 
0.27875, 0.03125, 0.04688, 1.05469 
0.28000, 0.02344, 0.09375, 1.00000 
0.28125, 0.06250, 0.06250, 0.97656 
0.28250, 0.07031, 0.01562, 0.93750 
0.28375, 0.03125, 0.05469, 0.96875 
0.28500, 0.00781, 0.04688, 0.89844 
0.28625, 0.04688, 0.04688, 0.88281 
0.28750, 0.06250, 0.03125, 0.85156 
0.28875, 0.05469, 0.00000, 0.89062 
0.29000, 0.07812, 0.06250, 0.93750 
0.29125, 0.07031, 0.07812, 0.94531 
0.29250, 0.04688, 0.03906, 0.96094 
0.29375, 0.03906, 0.02344, 1.00781 
0.29500, 0.02344, 0.03906, 1.03906 
0.29625, 0.03906, 0.03906, 1.00781 
0.29750, 0.03906, 0.06250, 1.02344 
0.29875, 0.02344, 0.01562, 1.02344 
0.30000, 0.06250, 0.03906, 0.95312 
0.30125, 0.00781, 0.08594, 0.89844 
0.30250, 0.07812, 0.00000, 0.91406 
0.30375, 0.05469, 0.04688, 0.87500 
0.30500, 0.04688, 0.00000, 0.91406 
0.30625, 0.06250, 0.04688, 0.89062 
0.30750, 0.03125, 0.05469, 0.95312 
0.30875, 0.04688, 0.03906, 0.95312 
0.31000, 0.06250, 0.01562, 0.98438 
0.31125, 0.07031, 0.06250, 1.00000 
0.31250, 0.07031, 0.10938, 1.03906 
0.31375, 0.04688, 0.07031, 0.99219 
0.31500, 0.03906, 0.06250, 0.92188 
0.31625, 0.02344, 0.05469, 0.95312 
0.31750, 0.06250, 0.10938, 0.85156 
0.31875, 0.04688, 0.03125, 0.90625 
0.32000, 0.05469, 0.04688, 0.87500 
0.32125, 0.05469, 0.05469, 0.89062 
0.32250, 0.03125, 0.03906, 0.89062 
0.32375, 0.04688, 0.06250, 0.89844 
0.32500, 0.08594, 0.04688, 0.96875 
0.32625, 0.07812, 0.00781, 1.00000 
0.32750, 0.10156, 0.02344, 1.01562 
0.32875, 0.04688, 0.03125, 0.94531 
0.33000, 0.09375, 0.00000, 1.00000 
0.33125, 0.05469, 0.02344, 0.94531 
0.33250, 0.04688, 0.04688, 0.92969 
0.33375, 0.03906, 0.02344, 0.89844 
0.33500, 0.03906, 0.03125, 0.86719 
0.33625, 0.14844, 0.03125, 0.84375 
0.33750, 0.08594, 0.01562, 0.90625 
0.33875, 0.03125, 0.03125, 0.87500 
0.34000, 0.07031, 0.02344, 0.94531 
0.34125, 0.04688, 0.03906, 1.02344 
0.34250, 0.01562, 0.05469, 0.98438 
0.34375, 0.02344, 0.03906, 1.03125 
0.34500, 0.06250, 0.01562, 1.00000 
0.34625, 0.05469, 0.01562, 0.99219 
0.34750, 0.04688, 0.06250, 1.01562 
0.34875, 0.00781, 0.08594, 0.97656 
0.35000, 0.03125, 0.04688, 0.92969 
0.35125, 0.03906, 0.05469, 0.89062 
0.35250, 0.07812, 0.03125, 0.95312 
0.35375, 0.01562, 0.04688, 0.86719 
0.35500, 0.03906, 0.02344, 0.87500 
0.35625, 0.06250, 0.07031, 0.87500 
0.35750, 0.06250, 0.06250, 0.94531 
0.35875, 0.04688, 0.05469, 0.98438 
0.36000, 0.03125, 0.08594, 0.96094 
0.36125, 0.05469, 0.03906, 0.96094 
0.36250, 0.05469, 0.03906, 1.03906 
0.36375, 0.07031, 0.05469, 0.98438 
0.36500, 0.09375, 0.02344, 0.97656 
0.36625, 0.10156, 0.02344, 0.96094 
0.36750, 0.07031, 0.02344, 0.93750 
0.36875, 0.09375, 0.03906, 0.85938 
0.37000, 0.02344, 0.03125, 0.89062 
0.37125, 0.02344, 0.04688, 0.84375 
0.37250, 0.10938, 0.04688, 0.92969 
0.37375, 0.07031, 0.01562, 0.92188 
0.37500, 0.00000, 0.09375, 0.94531 
0.37625, 0.09375, 0.05469, 1.00781 
0.37750, 0.05469, 0.03906, 1.00000 
0.37875, 0.11719, 0.02344, 1.04688 
0.38000, 0.04688, 0.02344, 0.95312 
0.38125, 0.05469, 0.03125, 1.00000 
0.38250, 0.05469, 0.01562, 0.96094 
0.38375, 0.07812, 0.00000, 0.93750 
0.38500, 0.02344, 0.07031, 0.88281 
0.38625, 0.10156, 0.03125, 0.85938 
0.38750, 0.07031, 0.03125, 0.89844 
0.38875, 0.02344, 0.04688, 0.92969 
0.39000, 0.07031, 0.04688, 0.90625 
0.39125, -0.02344, 0.18750, 0.96875 
0.39250, 0.06250, 0.03906, 0.90625 
0.39375, 0.07812, -0.03906, 0.96094 
0.39500, 0.03906, 0.07812, 1.03906 
0.39625, 0.03906, 0.02344, 1.02344 
0.39750, 0.02344, 0.07031, 1.02344 
0.39875, 0.04688, 0.03906, 0.99219 
0.40000, 0.00000, 0.10156, 0.92969 
0.40125, 0.07031, 0.02344, 0.91406 
0.40250, 0.00781, 0.08594, 0.88281 
0.40375, 0.05469, 0.02344, 0.86719 
0.40500, 0.07031, 0.01562, 0.88281 
0.40625, 0.02344, 0.05469, 0.90625 
0.40750, 0.07031, 0.00781, 0.96094 
0.40875, 0.01562, 0.04688, 0.92969 
0.41000, 0.00781, 0.05469, 0.99219 
0.41125, 0.03906, 0.03906, 1.01562 
0.41250, 0.03125, 0.03125, 1.00000 
0.41375, 0.05469, 0.03906, 1.01562 
0.41500, 0.04688, 0.03125, 1.02344 
0.41625, 0.05469, 0.03906, 0.92188 
0.41750, 0.08594, 0.00000, 0.89844 
0.41875, 0.03906, 0.01562, 0.92969 
0.42000, 0.03125, 0.07031, 0.86719 
0.42125, 0.04688, 0.06250, 0.92969 
0.42250, 0.01562, 0.07031, 0.86719 
0.42375, 0.07031, 0.01562, 0.89062 
0.42500, 0.07031, 0.03906, 0.99219 
0.42625, 0.03906, 0.03125, 0.96875 
0.42750, 0.05469, 0.11719, 0.99219 
0.42875, 0.05469, 0.07812, 1.04688 
0.43000, 0.05469, 0.10156, 0.96094 
0.43125, 0.05469, 0.00000, 0.99219 
0.43250, 0.13281, 0.04688, 0.96094 
0.43375, 0.10938, 0.03125, 0.91406 
0.43500, 0.07031, 0.03906, 0.84375 
0.43625, 0.07031, 0.03125, 0.92969 
0.43750, 0.00781, 0.07812, 0.84375 
0.43875, 0.10156, 0.03125, 0.89062 
0.44000, 0.03125, 0.03906, 0.95312 
0.44125, 0.06250, 0.00781, 0.96094 
0.44250, 0.07812, 0.00781, 0.97656 
0.44375, 0.04688, 0.07031, 1.03125 
0.44500, 0.02344, 0.05469, 1.11719 
0.44625, 0.04688, 0.04688, 1.03906 
0.44750, 0.03906, 0.02344, 0.93750 
0.44875, 0.05469, -0.03125, 0.92969 
0.45000, 0.03906, 0.09375, 0.89844 
0.45125, 0.05469, 0.00781, 0.84375 
0.45250, 0.05469, 0.00000, 0.89844 
0.45375, 0.05469, 0.05469, 0.90625 
0.45500, 0.11719, 0.03125, 0.93750 
0.45625, 0.05469, 0.00781, 0.85938 
0.45750, 0.05469, 0.03125, 0.94531 
0.45875, 0.03125, 0.12500, 0.93750 
0.46000, 0.04688, 0.03125, 0.98438 
0.46125, 0.04688, 0.00000, 1.02344 
0.46250, 0.11719, 0.04688, 1.01562 
0.46375, 0.04688, 0.04688, 1.00000 
0.46500, 0.06250, 0.00000, 0.98438 
0.46625, 0.02344, 0.03125, 0.99219 
0.46750, 0.08594, 0.03906, 0.93750 
0.46875, 0.06250, 0.03906, 0.84375 
0.47000, 0.06250, 0.02344, 0.86719 
0.47125, 0.03125, 0.07031, 0.91406 
0.47250, 0.03906, 0.07031, 0.94531 
0.47375, 0.04688, 0.05469, 0.87500 
0.47500, 0.03125, 0.04688, 0.94531 
0.47625, 0.04688, 0.11719, 0.97656 
0.47750, 0.03125, 0.00781, 1.04688 
0.47875, 0.03906, 0.00000, 0.98438 
0.48000, 0.05469, 0.09375, 1.03906 
0.48125, 0.03906, 0.07812, 0.97656 
0.48250, 0.05469, 0.00000, 0.99219 
0.48375, 0.07031, 0.02344, 0.91406 
0.48500, 0.00000, 0.05469, 0.89062 
0.48625, 0.08594, -0.02344, 0.89062 
0.48750, 0.01562, 0.06250, 0.86719 
0.48875, 0.11719, 0.03125, 0.89062 
0.49000, 0.03125, 0.00781, 0.95312 
0.49125, 0.09375, 0.03125, 1.00781 
0.49250, 0.02344, 0.06250, 0.96875 
0.49375, 0.07031, 0.03125, 1.00781 
0.49500, 0.04688, 0.01562, 0.96875 
0.49625, 0.10156, 0.04688, 1.02344 
0.49750, 0.00000, 0.05469, 1.00000 
