time, x, y, z
0.49875, 0.04688, 0.00000, 0.93750 
0.50000, 0.03906, 0.04688, 1.00000 
0.50125, 0.02344, 0.04688, 0.98438 
0.50250, 0.05469, 0.05469, 0.87500 
0.50375, 0.05469, 0.05469, 0.93750 
0.50500, 0.07812, 0.03125, 0.90625 
0.50625, 0.03125, 0.03906, 0.92188 
0.50750, 0.05469, 0.00000, 0.96875 
0.50875, 0.04688, 0.03125, 0.89062 
0.51000, 0.05469, 0.04688, 1.02344 
0.51125, 0.05469, 0.04688, 0.99219 
0.51250, 0.04688, 0.03906, 1.00781 
0.51375, 0.06250, 0.04688, 1.02344 
0.51500, 0.02344, 0.06250, 0.96875 
0.51625, 0.03125, 0.06250, 0.93750 
0.51750, 0.02344, 0.06250, 0.87500 
0.51875, 0.03125, 0.07812, 0.87500 
0.52000, 0.05469, 0.03125, 0.86719 
0.52125, 0.07031, 0.02344, 0.86719 
0.52250, 0.05469, 0.04688, 0.90625 
0.52375, 0.06250, -0.01562, 0.92969 
0.52500, 0.05469, 0.04688, 1.00000 
0.52625, 0.03125, -0.01562, 1.00781 
0.52750, 0.02344, 0.03125, 1.05469 
0.52875, 0.07812, 0.09375, 1.00000 
0.53000, 0.05469, 0.03125, 0.98438 
0.53125, 0.05469, 0.06250, 1.04688 
0.53250, 0.03906, 0.04688, 0.91406 
0.53375, 0.01562, 0.04688, 0.95312 
0.53500, 0.04688, 0.03906, 0.96875 
0.53625, 0.07031, 0.02344, 0.84375 
0.53750, 0.04688, 0.07031, 0.86719 
0.53875, 0.06250, 0.04688, 0.86719 
0.54000, 0.02344, 0.05469, 0.99219 
0.54125, 0.00781, 0.07812, 0.92969 
0.54250, 0.10938, 0.05469, 0.95312 
0.54375, 0.02344, 0.06250, 0.99219 
0.54500, 0.04688, 0.03125, 1.01562 
0.54625, 0.05469, 0.03125, 1.00000 
0.54750, 0.01562, 0.05469, 0.95312 
0.54875, 0.03906, 0.01562, 1.03125 
0.55000, 0.02344, 0.05469, 1.00781 
0.55125, 0.02344, 0.07031, 0.90625 
0.55250, 0.06250, 0.03906, 0.88281 
0.55375, 0.05469, 0.03906, 0.86719 
0.55500, 0.10938, 0.04688, 0.90625 
0.55625, 0.05469, -0.02344, 0.90625 
0.55750, 0.09375, 0.01562, 0.95312 
0.55875, 0.04688, 0.04688, 1.02344 
0.56000, 0.06250, 0.00000, 1.00781 
0.56125, 0.06250, 0.10938, 1.00000 
0.56250, 0.03906, 0.03125, 1.00000 
0.56375, 0.05469, 0.06250, 0.99219 
0.56500, 0.04688, 0.00000, 0.98438 
0.56625, 0.05469, 0.00781, 0.93750 
0.56750, 0.06250, 0.00781, 0.91406 
0.56875, 0.02344, 0.08594, 0.86719 
0.57000, 0.04688, 0.03906, 0.87500 
0.57125, 0.10156, 0.00000, 0.85156 
0.57250, 0.05469, -0.03125, 0.89062 
0.57375, 0.05469, 0.01562, 0.88281 
0.57500, 0.04688, 0.03906, 0.91406 
0.57625, 0.03125, 0.06250, 0.96875 
0.57750, 0.03125, 0.06250, 0.99219 
0.57875, 0.00000, 0.07031, 1.00781 
0.58000, 0.05469, 0.02344, 1.03906 
0.58125, 0.05469, 0.04688, 1.02344 
0.58250, 0.03906, 0.04688, 0.96875 
0.58375, 0.01562, 0.00000, 0.88281 
0.58500, 0.05469, 0.03125, 0.84375 
0.58625, 0.07031, 0.06250, 0.92188 
0.58750, 0.03125, 0.04688, 0.87500 
0.58875, 0.04688, 0.05469, 0.88281 
0.59000, 0.05469, 0.05469, 0.94531 
0.59125, 0.05469, -0.01562, 0.97656 
0.59250, 0.06250, 0.02344, 0.98438 
0.59375, 0.03125, 0.07812, 0.97656 
0.59500, 0.08594, 0.06250, 1.01562 
0.59625, 0.10156, 0.03125, 1.00000 
0.59750, 0.06250, 0.03906, 0.98438 
0.59875, 0.10938, 0.05469, 0.93750 
0.60000, 0.07812, 0.05469, 0.93750 
0.60125, 0.03125, 0.02344, 0.89062 
0.60250, 0.05469, 0.03906, 0.90625 
0.60375, 0.06250, 0.03906, 0.98438 
0.60500, 0.03906, 0.03906, 0.90625 
0.60625, 0.05469, 0.03906, 0.96094 
0.60750, 0.06250, 0.05469, 0.90625 
0.60875, 0.01562, 0.01562, 0.98438 
0.61000, 0.05469, 0.01562, 0.96094 
0.61125, 0.06250, 0.04688, 0.99219 
0.61250, 0.04688, 0.00000, 1.07031 
0.61375, 0.10938, 0.06250, 1.00000 
0.61500, 0.03125, 0.07812, 0.99219 
0.61625, 0.01562, 0.07031, 0.91406 
0.61750, 0.00000, 0.05469, 0.92188 
0.61875, 0.05469, 0.01562, 0.92188 
0.62000, 0.04688, 0.01562, 0.84375 
0.62125, 0.03906, 0.06250, 0.85938 
0.62250, 0.03906, 0.03125, 0.93750 
0.62375, 0.10156, 0.03906, 0.93750 
0.62500, 0.04688, 0.01562, 0.97656 
0.62625, 0.05469, 0.02344, 0.96875 
0.62750, 0.03906, 0.02344, 0.99219 
0.62875, 0.06250, 0.01562, 1.01562 
0.63000, 0.02344, 0.06250, 1.00000 
0.63125, 0.03125, 0.02344, 0.99219 
0.63250, 0.04688, 0.02344, 1.00000 
0.63375, 0.07031, 0.03125, 0.87500 
0.63500, 0.03906, 0.05469, 0.94531 
0.63625, 0.04688, 0.03125, 0.92188 
0.63750, 0.07812, 0.00781, 0.88281 
0.63875, 0.06250, 0.00781, 0.88281 
0.64000, 0.03125, 0.07812, 0.91406 
0.64125, 0.04688, 0.04688, 0.93750 
0.64250, 0.03906, 0.06250, 1.01562 
0.64375, 0.05469, 0.03125, 0.96875 
0.64500, 0.00781, 0.07031, 0.99219 
0.64625, 0.02344, 0.06250, 1.02344 
0.64750, 0.07812, 0.03125, 0.99219 
0.64875, 0.04688, 0.05469, 1.00000 
0.65000, 0.05469, 0.03906, 0.95312 
0.65125, 0.09375, 0.07031, 0.89844 
0.65250, 0.05469, -0.03906, 0.83594 
0.65375, 0.04688, 0.04688, 0.88281 
0.65500, 0.00000, 0.06250, 0.85156 
0.65625, 0.00781, 0.09375, 0.91406 
0.65750, 0.11719, 0.04688, 0.96875 
0.65875, 0.07812, -0.03125, 0.98438 
0.66000, 0.03125, 0.04688, 1.02344 
0.66125, 0.03906, 0.07031, 1.05469 
0.66250, 0.04688, 0.03125, 1.10938 
0.66375, 0.06250, 0.00000, 0.95312 
0.66500, 0.02344, 0.06250, 0.94531 
0.66625, 0.03906, 0.02344, 0.92969 
0.66750, 0.03906, 0.00781, 0.87500 
0.66875, 0.05469, 0.01562, 0.88281 
0.67000, 0.03125, 0.02344, 0.87500 
0.67125, 0.06250, 0.01562, 0.83594 
0.67250, 0.06250, 0.01562, 0.94531 
0.67375, 0.02344, 0.07812, 0.95312 
0.67500, 0.06250, 0.06250, 0.94531 
0.67625, 0.05469, 0.00000, 1.00000 
0.67750, 0.04688, 0.00000, 1.00000 
0.67875, 0.03906, 0.04688, 0.98438 
0.68000, 0.03125, 0.06250, 1.00000 
0.68125, 0.03906, 0.04688, 1.00000 
0.68250, 0.08594, 0.03125, 1.00000 
0.68375, 0.02344, 0.00000, 0.95312 
0.68500, 0.03125, 0.00000, 1.00000 
0.68625, 0.09375, 0.02344, 0.86719 
0.68750, 0.06250, 0.04688, 0.92188 
0.68875, 0.08594, 0.03906, 0.88281 
0.69000, 0.07031, 0.03906, 0.87500 
0.69125, 0.07812, 0.03125, 0.89844 
0.69250, 0.03906, 0.00000, 0.96094 
0.69375, 0.05469, 0.02344, 1.00000 
0.69500, 0.11719, 0.06250, 1.03906 
0.69625, 0.04688, 0.00000, 1.00000 
0.69750, 0.08594, 0.05469, 1.00781 
0.69875, 0.05469, 0.01562, 0.91406 
0.70000, 0.08594, 0.05469, 0.89844 
0.70125, 0.01562, 0.10156, 0.89844 
0.70250, 0.01562, 0.04688, 0.89062 
0.70375, 0.13281, 0.02344, 0.89844 
0.70500, 0.04688, 0.05469, 0.96875 
0.70625, 0.02344, 0.06250, 0.97656 
0.70750, 0.06250, 0.03125, 0.95312 
0.70875, 0.04688, -0.02344, 1.00000 
0.71000, 0.02344, 0.07031, 0.98438 
0.71125, 0.07812, 0.03906, 1.00000 
0.71250, 0.03125, 0.07031, 0.99219 
0.71375, 0.07031, 0.07812, 0.99219 
0.71500, 0.02344, 0.05469, 0.96875 
0.71625, 0.05469, 0.00781, 0.92969 
0.71750, 0.05469, -0.03906, 0.90625 
0.71875, 0.05469, 0.04688, 0.87500 
0.72000, 0.03125, 0.03125, 1.00000 
0.72125, 0.07812, 0.02344, 0.86719 
0.72250, 0.08594, 0.03906, 0.95312 
0.72375, 0.05469, 0.00000, 0.85156 
0.72500, 0.06250, 0.02344, 0.93750 
0.72625, 0.04688, 0.02344, 0.97656 
0.72750, 0.01562, 0.07812, 0.96875 
0.72875, 0.05469, 0.00781, 1.01562 
0.73000, 0.02344, 0.07031, 0.98438 
0.73125, 0.05469, 0.07031, 0.98438 
0.73250, 0.04688, 0.09375, 1.01562 
0.73375, 0.02344, 0.06250, 0.94531 
0.73500, 0.06250, -0.03125, 0.88281 
0.73625, 0.04688, 0.00000, 0.97656 
0.73750, 0.04688, 0.01562, 0.83594 
0.73875, 0.03906, 0.05469, 0.89062 
0.74000, 0.03906, 0.05469, 0.96094 
0.74125, 0.06250, 0.04688, 0.96875 
0.74250, 0.03125, 0.03125, 1.04688 
0.74375, 0.04688, 0.04688, 1.02344 
0.74500, 0.03906, 0.06250, 1.00781 
0.74625, 0.05469, 0.02344, 1.00000 
0.74750, 0.05469, 0.04688, 1.04688 
0.74875, 0.03906, 0.00000, 1.00781 
0.75000, 0.08594, 0.00781, 0.96094 
0.75125, 0.07031, 0.04688, 0.94531 
0.75250, 0.04688, 0.02344, 0.92969 
0.75375, 0.05469, 0.04688, 0.89062 
0.75500, 0.06250, 0.05469, 0.85938 
0.75625, 0.03906, 0.02344, 0.91406 
0.75750, 0.00781, 0.06250, 0.92188 
0.75875, 0.03125, 0.03906, 0.99219 
0.76000, 0.10938, 0.07031, 1.00000 
0.76125, 0.05469, 0.12500, 1.00000 
0.76250, 0.00781, 0.10938, 1.00000 
0.76375, 0.05469, 0.03906, 1.03125 
0.76500, 0.03125, 0.06250, 1.00000 
0.76625, 0.02344, 0.04688, 0.97656 
0.76750, 0.07031, 0.00781, 0.94531 
0.76875, 0.00000, 0.06250, 0.86719 
0.77000, 0.05469, 0.03125, 0.89062 
0.77125, 0.07031, 0.00000, 0.89844 
0.77250, 0.01562, 0.05469, 0.91406 
0.77375, 0.06250, 0.04688, 0.97656 
0.77500, 0.06250, 0.04688, 0.94531 
0.77625, 0.04688, 0.05469, 1.00000 
0.77750, 0.01562, 0.05469, 0.99219 
0.77875, 0.05469, 0.03125, 1.02344 
0.78000, 0.04688, 0.00781, 1.04688 
0.78125, 0.12500, 0.03125, 1.00000 
0.78250, 0.00781, 0.06250, 0.95312 
0.78375, 0.00000, 0.08594, 0.90625 
0.78500, 0.03125, 0.10156, 0.92969 
0.78625, 0.10156, 0.01562, 0.92969 
0.78750, 0.07812, 0.00000, 0.89062 
0.78875, 0.03906, 0.06250, 0.95312 
0.79000, 0.03125, 0.05469, 1.00000 
0.79125, 0.02344, 0.06250, 1.01562 
0.79250, 0.03906, 0.05469, 1.02344 
0.79375, 0.06250, 0.04688, 0.96875 
0.79500, 0.03906, 0.03906, 1.00781 
0.79625, -0.03125, 0.12500, 0.97656 
0.79750, 0.03125, 0.07031, 0.96875 
0.79875, 0.03906, 0.03906, 0.96875 
0.80000, 0.06250, 0.06250, 0.93750 
0.80125, 0.03125, 0.06250, 0.89844 
0.80250, 0.08594, 0.04688, 0.88281 
0.80375, 0.06250, 0.01562, 0.92188 
0.80500, 0.00000, 0.10156, 0.85156 
0.80625, 0.04688, 0.06250, 0.95312 
0.80750, 0.06250, 0.06250, 1.01562 
0.80875, 0.03906, 0.02344, 0.96875 
0.81000, 0.03906, 0.02344, 1.05469 
0.81125, 0.05469, 0.05469, 0.96875 
0.81250, 0.05469, 0.03125, 1.07031 
0.81375, 0.05469, 0.00000, 1.00000 
0.81500, 0.04688, 0.09375, 0.97656 
0.81625, 0.04688, 0.00781, 0.94531 
0.81750, 0.01562, 0.07031, 0.91406 
0.81875, 0.05469, 0.04688, 0.92188 
0.82000, 0.06250, 0.04688, 0.92969 
0.82125, 0.06250, 0.02344, 0.86719 
0.82250, 0.08594, 0.04688, 0.96875 
0.82375, 0.07031, 0.00000, 1.00000 
0.82500, 0.04688, 0.05469, 1.00781 
0.82625, 0.06250, 0.03906, 0.93750 
0.82750, 0.07812, 0.04688, 1.00000 
0.82875, 0.06250, 0.03906, 1.02344 
0.83000, 0.06250, 0.02344, 0.99219 
0.83125, 0.06250, 0.00781, 1.00000 
0.83250, 0.11719, 0.03906, 0.97656 
0.83375, 0.07031, 0.09375, 0.90625 
0.83500, 0.03125, 0.06250, 0.90625 
0.83625, 0.03125, 0.00781, 0.83594 
0.83750, 0.08594, 0.02344, 0.84375 
0.83875, 0.05469, -0.01562, 0.88281 
0.84000, 0.03125, 0.09375, 0.95312 
0.84125, 0.06250, 0.00000, 0.97656 
0.84250, 0.03906, 0.08594, 0.93750 
0.84375, 0.07812, 0.04688, 0.96094 
0.84500, 0.05469, 0.09375, 1.02344 
0.84625, 0.07812, 0.03906, 1.03125 
0.84750, 0.04688, 0.07031, 0.98438 
0.84875, 0.03906, 0.04688, 1.06250 
0.85000, 0.04688, 0.06250, 0.93750 
0.85125, 0.01562, 0.06250, 0.89062 
0.85250, 0.06250, 0.03906, 0.86719 
0.85375, 0.05469, 0.02344, 0.90625 
0.85500, 0.09375, 0.07031, 0.88281 
0.85625, 0.00781, 0.03125, 0.88281 
0.85750, 0.03906, 0.04688, 0.94531 
0.85875, 0.02344, 0.03125, 0.96094 
0.86000, 0.04688, 0.04688, 0.98438 
0.86125, 0.07031, 0.00781, 1.00000 
0.86250, 0.03906, 0.02344, 1.00000 
0.86375, 0.05469, 0.01562, 0.99219 
0.86500, 0.02344, 0.03906, 0.98438 
0.86625, 0.03906, 0.03906, 0.91406 
0.86750, 0.04688, 0.00000, 0.94531 
0.86875, 0.03906, 0.03906, 0.96094 
0.87000, 0.05469, 0.02344, 0.86719 
0.87125, 0.07031, 0.03125, 0.86719 
0.87250, 0.07031, 0.04688, 0.96094 
0.87375, 0.07031, 0.04688, 0.96875 
0.87500, 0.07031, 0.04688, 0.97656 
0.87625, 0.05469, 0.03906, 0.97656 
0.87750, 0.03125, 0.04688, 0.99219 
0.87875, 0.03906, 0.02344, 1.00000 
0.88000, 0.05469, 0.07031, 1.00000 
0.88125, 0.03125, 0.03125, 1.00781 
0.88250, 0.05469, 0.02344, 0.97656 
0.88375, 0.07031, 0.03906, 0.90625 
0.88500, 0.00000, 0.07812, 0.88281 
0.88625, 0.07031, 0.03125, 0.90625 
0.88750, 0.04688, -0.00781, 0.92188 
0.88875, 0.04688, 0.06250, 0.90625 
0.89000, 0.06250, 0.04688, 0.89844 
0.89125, 0.06250, 0.02344, 0.96875 
0.89250, 0.05469, 0.02344, 1.07812 
0.89375, 0.03125, 0.03125, 1.00000 
0.89500, 0.05469, 0.02344, 1.04688 
0.89625, 0.04688, 0.00000, 1.00000 
0.89750, 0.03125, 0.02344, 1.00781 
0.89875, 0.04688, 0.07812, 0.95312 
0.90000, 0.03125, 0.07031, 0.92969 
0.90125, 0.06250, 0.04688, 0.90625 
0.90250, 0.05469, 0.02344, 0.87500 
0.90375, 0.07031, 0.07031, 0.90625 
0.90500, 0.02344, 0.03125, 0.81250 
0.90625, 0.04688, 0.04688, 0.88281 
0.90750, 0.05469, 0.01562, 0.97656 
0.90875, 0.04688, 0.06250, 0.99219 
0.91000, 0.09375, 0.03906, 1.00000 
0.91125, 0.05469, 0.06250, 1.00781 
0.91250, 0.01562, 0.06250, 1.00000 
0.91375, 0.04688, 0.03906, 0.92969 
0.91500, 0.08594, 0.00781, 0.96094 
0.91625, 0.07031, 0.04688, 0.95312 
0.91750, 0.03125, 0.02344, 0.93750 
0.91875, 0.02344, 0.01562, 0.87500 
0.92000, 0.01562, 0.13281, 0.88281 
0.92125, 0.11719, 0.08594, 0.87500 
0.92250, 0.06250, 0.00781, 0.88281 
0.92375, 0.01562, 0.04688, 0.92188 
0.92500, 0.02344, 0.04688, 1.00000 
0.92625, 0.02344, 0.02344, 0.99219 
0.92750, 0.03906, 0.05469, 0.99219 
0.92875, 0.03125, 0.00781, 1.00000 
0.93000, 0.05469, 0.00781, 1.01562 
0.93125, 0.04688, 0.03125, 0.98438 
0.93250, 0.07031, 0.00000, 0.95312 
0.93375, 0.04688, 0.00000, 0.91406 
0.93500, 0.03906, 0.05469, 0.95312 
0.93625, 0.04688, 0.01562, 0.85156 
0.93750, 0.07031, 0.00000, 0.88281 
0.93875, 0.05469, 0.06250, 0.92969 
0.94000, 0.02344, 0.08594, 0.89844 
0.94125, 0.00781, 0.03125, 0.96875 
0.94250, 0.05469, 0.10156, 0.94531 
0.94375, 0.04688, 0.07031, 1.02344 
0.94500, 0.04688, 0.07031, 1.05469 
0.94625, 0.04688, 0.04688, 1.01562 
0.94750, 0.00000, 0.13281, 1.01562 
0.94875, 0.03906, 0.04688, 1.02344 
0.95000, 0.06250, 0.03906, 0.93750 
0.95125, 0.06250, 0.04688, 0.91406 
0.95250, 0.03125, 0.05469, 0.85156 
0.95375, 0.11719, 0.03125, 0.87500 
0.95500, 0.03906, 0.03125, 0.88281 
0.95625, 0.03906, 0.01562, 0.90625 
0.95750, 0.03125, 0.05469, 0.92188 
0.95875, 0.08594, 0.05469, 0.96875 
0.96000, 0.07031, 0.04688, 1.00000 
0.96125, 0.03125, 0.00000, 1.00000 
0.96250, 0.04688, 0.00781, 1.00000 
0.96375, 0.05469, -0.02344, 0.96094 
0.96500, 0.03125, 0.04688, 1.03125 
0.96625, 0.00781, 0.05469, 0.93750 
0.96750, 0.06250, 0.04688, 0.86719 
0.96875, 0.06250, 0.00000, 0.84375 
0.97000, 0.05469, 0.04688, 0.87500 
0.97125, 0.07812, 0.03906, 0.79688 
0.97250, 0.03125, 0.07031, 0.89844 
0.97375, 0.09375, 0.03906, 0.96094 
0.97500, 0.07812, 0.03125, 0.97656 
0.97625, 0.03906, 0.03125, 0.96094 
0.97750, 0.06250, 0.04688, 1.12500 
0.97875, 0.03906, 0.06250, 0.99219 
0.98000, 0.08594, 0.05469, 1.00000 
0.98125, 0.09375, 0.03125, 0.98438 
0.98250, 0.01562, 0.05469, 0.95312 
0.98375, 0.08594, 0.00000, 0.92969 
0.98500, 0.09375, 0.02344, 0.87500 
0.98625, 0.10938, 0.05469, 0.88281 
0.98750, 0.02344, 0.02344, 0.87500 
0.98875, 0.05469, 0.02344, 0.92188 
0.99000, 0.03906, 0.01562, 1.01562 
0.99125, 0.05469, 0.03125, 0.92969 
0.99250, 0.05469, 0.04688, 0.99219 
0.99375, 0.09375, 0.06250, 0.93750 
0.99500, 0.05469, 0.03906, 0.98438 
0.99625, 0.02344, 0.07031, 1.03125 
0.99750, 0.11719, 0.03125, 1.00000 
0.99875, 0.12500, 0.06250, 0.98438 
